GMT,Total Household Consumption (D),Date,Time,Year,Month,Day,Hour,DayOfWeek,IsHoliday,Hourly Global Radiation (KJ/m2),Hourly Maximum Gust (kn),Hourly Mean Wind Direction (o),Hourly Mean Windspeed (kn),Hourly Pressure at Mean Sea Level (hPa),Hourly Rainfall Total (mm),Hourly Relative Humidity (%),Hourly Snow Depth (cm),Hourly Temperature (C),"Hourly Total Cloud Cover (oktas)
",Hourly Visibility (dm),Low,Default,High
2013-11-07 13:00:00,371.497690838657,2013-11-07,13:00:00,2013,11,7,13,3,False,557.0,10.8,258.0,6.2,1008.175,0.0,68.43333333333334,0.0,10.685714285714283,3.0,4750.0,0,1,0
2013-11-07 14:00:00,361.98553914386804,2013-11-07,14:00:00,2013,11,7,14,3,False,395.0,10.6,250.0,5.8,1007.925,0.0,64.6,0.0,10.5,2.6666666666666665,4500.0,0,1,0
2013-11-07 15:00:00,394.4323348772988,2013-11-07,15:00:00,2013,11,7,15,3,False,375.3333333333333,8.2,238.0,4.6000000000000005,1007.8,0.0,66.05,0.0,10.314285714285717,2.6666666666666665,4500.0,0,1,0
2013-11-07 16:00:00,514.1794601186938,2013-11-07,16:00:00,2013,11,7,16,3,False,167.33333333333334,6.8,226.0,4.0,1007.9,0.0,72.05,0.0,9.5,2.333333333333333,3333.333333333333,0,1,0
2013-11-07 17:00:00,605.8168263904879,2013-11-07,17:00:00,2013,11,7,17,3,False,12.0,7.2,212.0,4.2,1008.075,0.0,78.5,0.0,8.671428571428573,7.0,3333.333333333333,0,1,0
2013-11-07 18:00:00,667.8562447389243,2013-11-07,18:00:00,2013,11,7,18,3,False,0.0,6.6000000000000005,210.0,4.2,1008.175,0.0,82.39999999999999,0.0,8.257142857142856,7.0,2900.0,0,1,0
2013-11-07 19:00:00,656.9099120732981,2013-11-07,19:00:00,2013,11,7,19,3,False,0.0,7.0,204.0,4.2,1008.3,0.0,85.23333333333333,0.0,8.0,7.0,2566.6666666666665,0,1,0
2013-11-07 20:00:00,621.3269128260423,2013-11-07,20:00:00,2013,11,7,20,3,False,0.0,8.6,214.0,5.0,1008.45,0.0,85.73333333333333,0.0,8.085714285714285,7.0,2366.6666666666665,0,1,0
2013-11-07 21:00:00,577.8474271136956,2013-11-07,21:00:00,2013,11,7,21,3,False,0.0,8.4,218.0,5.0,1008.6,0.0,85.83333333333334,0.0,7.957142857142857,6.333333333333333,2833.333333333333,0,1,0
2013-11-07 22:00:00,495.0236161716788,2013-11-07,22:00:00,2013,11,7,22,3,False,0.0,8.0,228.0,4.4,1008.6,0.0,84.66666666666666,0.0,7.8,6.333333333333333,2733.333333333333,0,1,0
2013-11-07 23:00:00,372.31946973002147,2013-11-07,23:00:00,2013,11,7,23,3,False,0.0,8.0,232.0,4.0,1008.625,0.0,85.98333333333333,0.0,7.142857142857143,5.333333333333333,3333.333333333333,0,1,0
2013-11-08 00:00:00,282.3752966531037,2013-11-08,00:00:00,2013,11,8,0,4,False,0.0,7.8,224.0,4.4,1008.45,0.0,87.36666666666666,0.0,6.728571428571429,2.6666666666666665,3066.6666666666665,0,1,0
2013-11-08 01:00:00,229.83145331951127,2013-11-08,01:00:00,2013,11,8,1,4,False,0.0,8.0,226.0,4.2,1008.625,0.0,89.14999999999999,0.0,6.285714285714286,1.0,2700.0,0,1,0
2013-11-08 02:00:00,208.2819722724283,2013-11-08,02:00:00,2013,11,8,2,4,False,0.0,7.8,212.0,4.2,1008.35,0.0,89.96666666666667,0.0,5.714285714285714,0.0,3033.333333333333,0,1,0
2013-11-08 03:00:00,202.2512620760557,2013-11-08,03:00:00,2013,11,8,3,4,False,0.0,6.4,184.0,3.6,1007.85,0.0,91.55,0.0,5.185714285714285,0.3333333333333333,2333.333333333333,0,1,0
2013-11-08 04:00:00,207.93818653908906,2013-11-08,04:00:00,2013,11,8,4,4,False,0.0,6.8,196.0,3.6,1007.65,0.0,91.8,0.0,5.042857142857143,0.0,2633.333333333333,0,1,0
2013-11-08 05:00:00,228.7812889219537,2013-11-08,05:00:00,2013,11,8,5,4,False,0.0,7.2,182.0,4.4,1007.625,0.0,91.95,0.0,5.242857142857143,2.0,2500.0,0,1,0
2013-11-08 06:00:00,320.60440401770245,2013-11-08,06:00:00,2013,11,8,6,4,False,0.0,6.8,182.0,3.2,1007.525,0.0,92.06666666666668,0.0,4.857142857142857,1.6666666666666667,2433.333333333333,0,1,0
2013-11-08 07:00:00,418.407461345601,2013-11-08,07:00:00,2013,11,8,7,4,False,0.0,6.4,216.0,3.2,1007.375,0.0,93.03333333333332,0.0,5.142857142857143,4.666666666666667,2300.0,0,1,0
2013-11-08 08:00:00,429.58818121016697,2013-11-08,08:00:00,2013,11,8,8,4,False,36.66666666666666,6.4,134.0,2.8000000000000003,1006.95,0.0,92.85,0.0,5.514285714285714,3.6666666666666665,2433.333333333333,0,1,0
2013-11-08 09:00:00,415.0260685659984,2013-11-08,09:00:00,2013,11,8,9,4,False,219.0,5.8,122.0,2.4,1006.675,0.0,91.71666666666668,0.0,6.9,4.0,2066.6666666666665,0,1,0
2013-11-08 10:00:00,394.2081239221469,2013-11-08,10:00:00,2013,11,8,10,4,False,348.3333333333333,7.399999999999999,124.0,3.6,1006.05,0.0,89.28333333333333,0.0,8.571428571428571,3.333333333333333,2666.6666666666665,0,1,0
2013-11-08 11:00:00,374.7934636814948,2013-11-08,11:00:00,2013,11,8,11,4,False,263.3333333333333,8.6,148.0,3.6,1005.425,1.0,89.05,0.0,9.316666666666666,6.666666666666667,1900.0,0,1,0
2013-11-08 12:00:00,400.04726081227346,2013-11-08,12:00:00,2013,11,8,12,4,False,495.6666666666667,8.4,170.0,4.0,1004.675,0.3999999999999999,86.76666666666667,0.0,10.083333333333332,6.666666666666667,2366.6666666666665,0,1,0
2013-11-08 13:00:00,403.4825819102061,2013-11-08,13:00:00,2013,11,8,13,4,False,834.0,7.399999999999999,116.0,3.4,1003.45,0.05,82.2,0.0,11.35,6.333333333333333,2733.333333333333,0,1,0
2013-11-08 14:00:00,411.3236037707824,2013-11-08,14:00:00,2013,11,8,14,4,False,449.6666666666667,7.8,108.0,3.6,1002.575,0.15,82.89999999999999,0.0,11.0,6.666666666666667,2533.333333333333,0,1,0
2013-11-08 15:00:00,466.3210035504321,2013-11-08,15:00:00,2013,11,8,15,4,False,106.33333333333331,13.8,242.0,4.8,1002.325,2.48,88.60000000000001,0.0,9.283333333333331,8.0,496.6666666666667,0,1,0
2013-11-08 16:00:00,570.3157043045569,2013-11-08,16:00:00,2013,11,8,16,4,False,24.33333333333333,13.8,264.0,4.8,1002.125,3.28,91.51428571428572,0.0,8.4,8.0,2066.6666666666665,0,1,0
2013-11-08 17:00:00,634.2193553055192,2013-11-08,17:00:00,2013,11,8,17,4,False,4.0,8.8,252.0,4.4,1002.05,0.92,93.6,0.0,8.128571428571428,8.0,1633.3333333333333,0,1,0
2013-11-08 18:00:00,676.1681016370384,2013-11-08,18:00:00,2013,11,8,18,4,False,0.0,13.8,266.0,6.2,1002.375,0.55,91.91428571428573,0.0,7.914285714285714,7.333333333333333,3266.6666666666665,0,1,0
2013-11-08 19:00:00,666.716221989394,2013-11-08,19:00:00,2013,11,8,19,4,False,0.0,14.2,278.0,8.2,1003.25,0.08,90.94285714285716,0.0,7.414285714285714,6.0,4000.0,0,1,0
2013-11-08 20:00:00,615.7436058832109,2013-11-08,20:00:00,2013,11,8,20,4,False,0.0,17.0,276.0,9.4,1004.125,0.0,90.4,0.0,6.914285714285714,6.666666666666667,1966.6666666666667,0,1,0
2013-11-08 21:00:00,558.983172561235,2013-11-08,21:00:00,2013,11,8,21,4,False,0.0,17.8,266.0,9.8,1004.975,0.0,91.27142857142856,0.0,6.542857142857143,3.6666666666666665,1466.6666666666667,0,1,0
2013-11-08 22:00:00,493.16513046630865,2013-11-08,22:00:00,2013,11,8,22,4,False,0.0,14.8,256.0,9.4,1005.5,0.0,92.18571428571428,0.0,6.142857142857143,1.0,1533.3333333333333,0,1,0
2013-11-08 23:00:00,397.9413581816014,2013-11-08,23:00:00,2013,11,8,23,4,False,0.0,16.6,252.0,9.8,1006.275,0.0,92.1,0.0,5.828571428571428,0.0,2000.0,0,1,0
2013-11-09 00:00:00,305.18360787536955,2013-11-09,00:00:00,2013,11,9,0,5,False,0.0,15.4,252.0,9.0,1007.05,0.0,91.52857142857144,0.0,5.442857142857143,0.0,2566.6666666666665,0,1,0
2013-11-09 01:00:00,253.65323857401413,2013-11-09,01:00:00,2013,11,9,1,5,False,0.0,14.2,244.0,8.0,1007.65,0.0,91.01428571428572,0.0,5.228571428571429,0.0,2733.333333333333,0,1,0
2013-11-09 02:00:00,226.05329362240715,2013-11-09,02:00:00,2013,11,9,2,5,False,0.0,12.0,236.0,7.0,1008.0,0.0,90.41428571428573,0.0,4.8,0.3333333333333333,3800.0,0,1,0
2013-11-09 03:00:00,210.02671232878458,2013-11-09,03:00:00,2013,11,9,3,5,False,0.0,13.0,236.0,7.6,1008.125,0.04,89.61428571428571,0.0,4.642857142857143,0.0,5000.0,0,1,0
2013-11-09 04:00:00,207.29904526538124,2013-11-09,04:00:00,2013,11,9,4,5,False,0.0,11.6,234.0,7.0,1008.35,0.04,89.95714285714287,0.0,4.314285714285714,0.0,4333.333333333333,0,1,0
2013-11-09 05:00:00,219.85482980628595,2013-11-09,05:00:00,2013,11,9,5,5,False,0.0,10.2,228.0,5.8,1008.45,0.0,90.6,0.0,3.685714285714286,0.0,3833.3333333333335,0,1,0
2013-11-09 06:00:00,266.80773358797484,2013-11-09,06:00:00,2013,11,9,6,5,False,0.0,8.4,220.0,4.8,1008.35,0.0,91.88571428571429,0.0,3.142857142857143,0.0,3566.6666666666665,0,1,0
2013-11-09 07:00:00,353.32424927587215,2013-11-09,07:00:00,2013,11,9,7,5,False,0.0,7.8,216.0,4.2,1008.4,0.0,92.52857142857144,0.0,2.8714285714285714,2.0,3266.6666666666665,0,1,0
2013-11-09 08:00:00,434.0226039112898,2013-11-09,08:00:00,2013,11,9,8,5,False,29.0,7.6,184.0,4.2,1008.15,0.04,92.11428571428571,0.0,3.157142857142857,3.0,4000.0,0,1,0
2013-11-09 09:00:00,456.3142229480534,2013-11-09,09:00:00,2013,11,9,9,5,False,198.66666666666663,7.399999999999999,158.0,4.0,1007.6,0.04,90.88571428571429,0.0,4.628571428571428,6.0,3500.0,0,1,0
2013-11-09 10:00:00,462.4447137218105,2013-11-09,10:00:00,2013,11,9,10,5,False,247.66666666666663,5.4,166.0,2.6,1006.925,0.0,88.12857142857142,0.0,5.971428571428571,6.666666666666667,4000.0,0,1,0
2013-11-09 11:00:00,506.92368668975246,2013-11-09,11:00:00,2013,11,9,11,5,False,153.0,8.0,154.0,3.2,1006.8,0.6799999999999999,89.92857142857143,0.0,6.242857142857143,8.0,1133.3333333333333,0,1,0
2013-11-09 12:00:00,542.3836295678433,2013-11-09,12:00:00,2013,11,9,12,5,False,206.0,10.0,210.0,3.8,1006.125,2.48,92.7,0.0,6.371428571428572,8.0,1733.3333333333333,0,1,0
2013-11-09 13:00:00,520.2716661691843,2013-11-09,13:00:00,2013,11,9,13,5,False,258.0,6.8,100.0,3.4,1004.775,0.32,93.15714285714286,0.0,6.528571428571429,7.333333333333333,1433.3333333333333,0,1,0
2013-11-09 14:00:00,501.3745079519816,2013-11-09,14:00:00,2013,11,9,14,5,False,514.0,5.8,70.0,3.4,1003.875,0.3999999999999999,88.98571428571428,0.0,7.028571428571429,7.333333333333333,3833.3333333333335,0,1,0
2013-11-09 15:00:00,523.2203550425684,2013-11-09,15:00:00,2013,11,9,15,5,False,432.3333333333333,5.6000000000000005,48.0,2.6,1004.0,0.0,87.11428571428571,0.0,7.085714285714286,7.666666666666667,2966.6666666666665,0,1,0
2013-11-09 16:00:00,616.2731609113824,2013-11-09,16:00:00,2013,11,9,16,5,False,72.0,7.399999999999999,278.0,3.2,1003.95,0.0,89.31428571428572,0.0,6.457142857142857,7.333333333333333,3766.6666666666665,0,1,0
2013-11-09 17:00:00,688.2124099643603,2013-11-09,17:00:00,2013,11,9,17,5,False,8.333333333333334,7.0,310.0,4.0,1004.35,0.0,90.32857142857142,0.0,6.271428571428571,7.333333333333333,2933.333333333333,0,1,0
2013-11-09 18:00:00,683.7289417137023,2013-11-09,18:00:00,2013,11,9,18,5,False,0.0,8.4,284.0,4.4,1004.725,0.0,91.87142857142858,0.0,5.842857142857143,6.666666666666667,1966.6666666666667,0,1,0
2013-11-09 19:00:00,624.5918886591052,2013-11-09,19:00:00,2013,11,9,19,5,False,0.0,9.0,248.0,4.8,1004.625,0.0,93.18571428571428,0.0,5.114285714285714,3.333333333333333,1533.3333333333333,0,1,0
2013-11-09 20:00:00,588.2835056084125,2013-11-09,20:00:00,2013,11,9,20,5,False,0.0,9.6,230.0,5.0,1004.45,0.0,93.67142857142858,0.0,5.185714285714285,5.333333333333333,1233.3333333333333,0,1,0
2013-11-09 21:00:00,551.6594978927583,2013-11-09,21:00:00,2013,11,9,21,5,False,0.0,8.0,210.0,4.4,1004.0,0.0,94.17142857142858,0.0,5.1571428571428575,7.333333333333333,603.3333333333334,0,1,0
2013-11-09 22:00:00,489.36171498814565,2013-11-09,22:00:00,2013,11,9,22,5,False,0.0,7.0,212.0,3.6,1003.45,0.0,94.41428571428573,0.0,5.285714285714286,8.0,593.3333333333334,0,1,0
2013-11-09 23:00:00,393.1508438715266,2013-11-09,23:00:00,2013,11,9,23,5,False,0.0,8.0,254.0,3.2,1003.125,0.24,94.01428571428572,0.0,5.728571428571429,8.0,733.3333333333334,0,1,0
2013-11-10 00:00:00,308.33383515606636,2013-11-10,00:00:00,2013,11,10,0,6,False,0.0,5.2,278.0,2.6,1003.275,0.4,94.21428571428572,0.0,5.728571428571429,7.0,766.6666666666666,0,1,0
2013-11-10 01:00:00,235.21969443931206,2013-11-10,01:00:00,2013,11,10,1,6,False,0.0,6.2,262.0,3.4,1003.725,0.16,94.71428571428572,0.0,5.842857142857143,8.0,766.6666666666666,0,1,0
2013-11-10 02:00:00,213.44835518842228,2013-11-10,02:00:00,2013,11,10,2,6,False,0.0,8.2,274.0,4.2,1004.4,0.1,93.88571428571429,0.0,5.985714285714286,7.666666666666667,966.6666666666666,0,1,0
2013-11-10 03:00:00,204.01456062983377,2013-11-10,03:00:00,2013,11,10,3,6,False,0.0,8.8,296.0,5.2,1005.125,0.24,93.45714285714288,0.0,6.028571428571429,7.333333333333333,1366.6666666666667,0,1,0
2013-11-10 04:00:00,203.08146216061536,2013-11-10,04:00:00,2013,11,10,4,6,False,0.0,12.2,302.0,7.2,1006.2,0.0,91.22857142857144,0.0,5.842857142857143,5.0,1966.6666666666667,0,1,0
2013-11-10 05:00:00,212.19411961474248,2013-11-10,05:00:00,2013,11,10,5,6,False,0.0,12.6,304.0,7.399999999999999,1007.575,0.0,89.55714285714285,0.0,5.785714285714286,7.333333333333333,2100.0,0,1,0
2013-11-10 06:00:00,256.75648163065426,2013-11-10,06:00:00,2013,11,10,6,6,False,0.0,13.6,306.0,7.2,1009.1,0.0,88.02857142857144,0.0,5.1571428571428575,2.333333333333333,2766.6666666666665,0,1,0
2013-11-10 07:00:00,329.06410177580824,2013-11-10,07:00:00,2013,11,10,7,6,False,0.0,13.2,304.0,7.0,1010.65,0.0,89.51428571428572,0.0,4.4,1.0,2233.333333333333,0,1,0
2013-11-10 08:00:00,428.68201394574635,2013-11-10,08:00:00,2013,11,10,8,6,False,47.66666666666666,11.8,296.0,7.399999999999999,1012.3,0.0,87.61428571428571,0.0,4.342857142857143,0.3333333333333333,2900.0,0,1,0
2013-11-10 09:00:00,490.50208106080305,2013-11-10,09:00:00,2013,11,10,9,6,False,394.3333333333333,14.8,300.0,8.6,1013.75,0.0,83.10000000000001,0.0,5.428571428571429,0.3333333333333333,4500.0,0,1,0
2013-11-10 10:00:00,499.77251315233286,2013-11-10,10:00:00,2013,11,10,10,6,False,879.3333333333334,16.8,310.0,9.8,1015.2,0.0,74.42857142857143,0.0,6.671428571428572,0.6666666666666666,4333.333333333333,0,1,0
2013-11-10 11:00:00,502.53233662208595,2013-11-10,11:00:00,2013,11,10,11,6,False,1064.3333333333333,19.0,316.0,10.6,1016.625,0.0,67.9857142857143,0.0,7.571428571428571,0.3333333333333333,5000.0,0,1,0
2013-11-10 12:00:00,557.4794035162485,2013-11-10,12:00:00,2013,11,10,12,6,False,1312.6666666666667,17.2,320.0,9.8,1017.65,0.0,61.971428571428575,0.0,8.557142857142859,0.6666666666666666,4833.333333333333,0,1,0
2013-11-10 13:00:00,541.9886863821968,2013-11-10,13:00:00,2013,11,10,13,6,False,1253.6666666666667,17.0,320.0,9.2,1018.625,0.0,58.15714285714286,0.0,8.928571428571429,1.0,4833.333333333333,0,1,0
2013-11-10 14:00:00,491.5997079590672,2013-11-10,14:00:00,2013,11,10,14,6,False,1071.3333333333333,15.0,324.0,8.2,1019.45,0.0,55.91428571428571,0.0,9.2,1.0,4833.333333333333,0,1,0
2013-11-10 15:00:00,502.6748726200123,2013-11-10,15:00:00,2013,11,10,15,6,False,771.0,12.4,322.0,7.0,1020.7,0.0,55.72857142857144,0.0,9.242857142857144,1.0,4500.0,0,1,0
2013-11-10 16:00:00,606.6933840074271,2013-11-10,16:00:00,2013,11,10,16,6,False,264.6666666666667,10.8,306.0,6.0,1021.875,0.0,63.12857142857143,0.0,7.585714285714286,1.3333333333333333,5000.0,0,1,0
2013-11-10 17:00:00,698.7362428575238,2013-11-10,17:00:00,2013,11,10,17,6,False,8.333333333333334,7.0,296.0,3.4,1022.825,0.0,74.65714285714286,0.0,5.471428571428571,1.3333333333333333,3833.3333333333335,0,1,0
2013-11-10 18:00:00,754.6299824052436,2013-11-10,18:00:00,2013,11,10,18,6,False,0.0,4.4,276.0,1.8,1023.625,0.0,83.55714285714285,0.0,3.7857142857142856,1.3333333333333333,2366.6666666666665,0,1,0
2013-11-10 19:00:00,736.1512021862317,2013-11-10,19:00:00,2013,11,10,19,6,False,0.0,4.6000000000000005,244.0,2.2,1024.025,0.0,86.72857142857143,0.0,3.057142857142857,1.3333333333333333,1933.3333333333333,0,1,0
2013-11-10 20:00:00,672.3754489933265,2013-11-10,20:00:00,2013,11,10,20,6,False,0.0,5.0,172.0,2.4,1024.775,0.0,89.27142857142857,0.0,2.7,1.3333333333333333,1500.0,0,1,0
2013-11-10 21:00:00,608.7808552046838,2013-11-10,21:00:00,2013,11,10,21,6,False,0.0,6.0,198.0,2.8000000000000003,1025.275,0.0,89.21428571428571,0.0,2.4714285714285715,2.0,1000.0,0,1,0
2013-11-10 22:00:00,528.4326917302423,2013-11-10,22:00:00,2013,11,10,22,6,False,0.0,5.2,182.0,3.0,1025.5,0.0,90.01428571428572,0.0,2.314285714285714,2.333333333333333,1800.0,0,1,0
2013-11-10 23:00:00,393.9642781846898,2013-11-10,23:00:00,2013,11,10,23,6,False,0.0,6.0,154.0,3.4,1025.375,0.0,90.4,0.0,1.7857142857142858,1.0,1866.6666666666667,0,1,0
2013-11-11 00:00:00,296.91993962357355,2013-11-11,00:00:00,2013,11,11,0,0,False,0.0,4.6000000000000005,136.0,2.4,1025.1,0.0,91.28571428571428,0.0,1.942857142857143,3.6666666666666665,2533.333333333333,0,1,0
2013-11-11 01:00:00,240.2634956801837,2013-11-11,01:00:00,2013,11,11,1,0,False,0.0,5.6000000000000005,134.0,3.2,1025.225,0.04,88.88571428571429,0.0,2.1142857142857143,3.333333333333333,2453.333333333333,0,1,0
2013-11-11 02:00:00,218.5144647884499,2013-11-11,02:00:00,2013,11,11,2,0,False,0.0,5.8,126.0,3.2,1024.875,0.0,87.84285714285714,0.0,2.242857142857143,3.333333333333333,2530.0,0,1,0
2013-11-11 03:00:00,205.00884260528363,2013-11-11,03:00:00,2013,11,11,3,0,False,0.0,6.8,130.0,3.4,1024.25,0.0,87.7,0.0,3.2142857142857144,7.0,2966.6666666666665,0,1,0
2013-11-11 04:00:00,212.68636301870657,2013-11-11,04:00:00,2013,11,11,4,0,False,0.0,7.6,128.0,3.8,1023.6,0.04,86.12857142857142,0.0,4.685714285714285,7.0,3666.6666666666665,0,1,0
2013-11-11 05:00:00,242.60437769695542,2013-11-11,05:00:00,2013,11,11,5,0,False,0.0,8.6,140.0,4.8,1023.225,0.3,87.11428571428571,0.0,5.714285714285714,7.333333333333333,2566.6666666666665,0,1,0
2013-11-11 06:00:00,340.0055072443522,2013-11-11,06:00:00,2013,11,11,6,0,False,0.0,9.8,146.0,5.4,1022.95,0.28,87.87142857142858,0.0,6.714285714285714,7.666666666666667,3066.6666666666665,0,1,0
2013-11-11 07:00:00,432.8807654833856,2013-11-11,07:00:00,2013,11,11,7,0,False,0.0,12.8,164.0,6.0,1022.7,0.2,87.51428571428572,0.0,7.557142857142857,8.0,3233.333333333333,0,1,0
2013-11-11 08:00:00,446.78286907641547,2013-11-11,08:00:00,2013,11,11,8,0,False,12.666666666666666,17.0,182.0,9.2,1022.7,0.15,88.34285714285714,0.0,8.585714285714285,8.0,2733.333333333333,0,1,0
2013-11-11 09:00:00,436.05898420809615,2013-11-11,09:00:00,2013,11,11,9,0,False,117.33333333333331,20.0,184.0,11.0,1022.725,0.0,87.57142857142857,0.0,9.214285714285714,7.666666666666667,1500.0,0,1,0
2013-11-11 10:00:00,429.2677971774365,2013-11-11,10:00:00,2013,11,11,10,0,False,199.66666666666663,20.2,180.0,11.0,1022.475,0.0666666666666666,88.7,0.0,9.614285714285714,7.666666666666667,673.3333333333334,0,1,0
2013-11-11 11:00:00,427.7726989537524,2013-11-11,11:00:00,2013,11,11,11,0,False,184.33333333333331,20.0,186.0,11.0,1022.4,0.0,91.05714285714284,0.0,10.042857142857144,8.0,893.3333333333334,0,1,0
2013-11-11 12:00:00,447.65084678538716,2013-11-11,12:00:00,2013,11,11,12,0,False,264.3333333333333,18.6,188.0,10.4,1022.025,0.2,92.84285714285714,0.0,10.6,8.0,500.0,0,1,0
2013-11-11 13:00:00,453.8091222704873,2013-11-11,13:00:00,2013,11,11,13,0,False,277.0,17.4,188.0,9.4,1021.575,0.36,93.51428571428572,0.0,10.985714285714286,8.0,493.3333333333333,0,1,0
2013-11-11 14:00:00,427.93299408479083,2013-11-11,14:00:00,2013,11,11,14,0,False,248.66666666666663,17.4,192.0,9.4,1021.2,0.3999999999999999,94.28571428571428,0.0,11.257142857142856,7.666666666666667,536.6666666666666,0,1,0
2013-11-11 15:00:00,444.6630640695491,2013-11-11,15:00:00,2013,11,11,15,0,False,127.66666666666669,15.8,188.0,9.0,1021.075,0.44,94.48571428571428,0.0,11.485714285714286,8.0,600.0,0,1,0
2013-11-11 16:00:00,564.1636421365596,2013-11-11,16:00:00,2013,11,11,16,0,False,70.0,15.6,190.0,8.8,1021.1,0.3,95.04285714285712,0.0,11.585714285714284,7.666666666666667,926.6666666666666,0,1,0
2013-11-11 17:00:00,677.5954988893795,2013-11-11,17:00:00,2013,11,11,17,0,False,6.666666666666667,14.4,190.0,8.0,1021.25,0.6,95.22857142857144,0.0,11.7,7.666666666666667,900.0,0,1,0
2013-11-11 18:00:00,731.8762195339385,2013-11-11,18:00:00,2013,11,11,18,0,False,0.0,14.4,194.0,7.8,1021.775,0.3999999999999999,95.4,0.0,11.814285714285717,8.0,700.0,0,1,0
2013-11-11 19:00:00,702.8863392202886,2013-11-11,19:00:00,2013,11,11,19,0,False,0.0,13.6,194.0,8.0,1021.9,0.5599999999999999,95.61428571428571,0.0,11.9,8.0,1133.3333333333333,0,1,0
2013-11-11 20:00:00,671.005850443177,2013-11-11,20:00:00,2013,11,11,20,0,False,0.0,11.6,204.0,6.4,1022.25,0.1333333333333333,95.78571428571428,0.0,12.028571428571428,8.0,280.0,0,1,0
2013-11-11 21:00:00,597.7276605351165,2013-11-11,21:00:00,2013,11,11,21,0,False,0.0,10.0,196.0,5.6000000000000005,1021.95,0.15,96.54285714285712,0.0,12.171428571428573,7.666666666666667,306.6666666666667,0,1,0
2013-11-11 22:00:00,504.82669112475014,2013-11-11,22:00:00,2013,11,11,22,0,False,0.0,9.2,196.0,5.6000000000000005,1022.05,0.04,96.9,0.0,12.4,8.333333333333334,433.3333333333333,0,1,0
2013-11-11 23:00:00,385.6079281528502,2013-11-11,23:00:00,2013,11,11,23,0,False,0.0,8.6,208.0,5.2,1021.75,0.0,97.07142857142856,0.0,12.571428571428571,7.333333333333333,256.6666666666667,0,1,0
2013-11-12 00:00:00,294.41247729084347,2013-11-12,00:00:00,2013,11,12,0,1,False,0.0,8.4,212.0,4.8,1021.625,0.12,97.44285714285716,0.0,12.671428571428573,8.333333333333334,543.3333333333334,0,1,0
2013-11-12 01:00:00,224.48783886544197,2013-11-12,01:00:00,2013,11,12,1,1,False,0.0,7.399999999999999,226.0,4.6000000000000005,1021.6,0.0,97.24285714285716,0.0,12.671428571428573,8.0,1310.0,0,1,0
2013-11-12 02:00:00,205.31019017255977,2013-11-12,02:00:00,2013,11,12,2,1,False,0.0,9.6,242.0,5.2,1021.575,0.08,97.25714285714284,0.0,12.714285714285714,7.666666666666667,620.0,0,1,0
2013-11-12 03:00:00,201.7540124474223,2013-11-12,03:00:00,2013,11,12,3,1,False,0.0,8.0,250.0,4.6000000000000005,1021.3,0.05,96.94285714285716,0.0,12.6,8.0,1336.6666666666667,0,1,0
2013-11-12 04:00:00,203.14063768393441,2013-11-12,04:00:00,2013,11,12,4,1,False,0.0,8.2,246.0,4.4,1021.125,0.12,97.44285714285716,0.0,12.485714285714286,8.0,700.0,0,1,0
2013-11-12 05:00:00,232.03562637306186,2013-11-12,05:00:00,2013,11,12,5,1,False,0.0,8.0,258.0,4.8,1021.125,0.12,97.25714285714284,0.0,12.385714285714286,7.666666666666667,350.0,0,1,0
2013-11-12 06:00:00,322.92147780984754,2013-11-12,06:00:00,2013,11,12,6,1,False,0.0,13.0,290.0,6.0,1021.7,0.36,96.41428571428573,0.0,11.585714285714284,8.0,803.3333333333334,0,1,0
2013-11-12 07:00:00,429.36169182490755,2013-11-12,07:00:00,2013,11,12,7,1,False,0.0,18.2,260.0,7.2,1022.825,0.44,94.91428571428573,0.0,9.8,7.666666666666667,536.6666666666666,0,1,0
2013-11-12 08:00:00,439.659963034956,2013-11-12,08:00:00,2013,11,12,8,1,False,11.666666666666666,11.2,280.0,5.6000000000000005,1023.875,0.32,95.82857142857142,0.0,9.6,8.0,506.6666666666667,0,1,0
2013-11-12 09:00:00,409.8330354498373,2013-11-12,09:00:00,2013,11,12,9,1,False,96.33333333333331,8.4,274.0,3.8,1024.75,0.3999999999999999,95.68571428571428,0.0,9.757142857142856,7.666666666666667,1833.3333333333333,0,1,0
2013-11-12 10:00:00,394.73419106378236,2013-11-12,10:00:00,2013,11,12,10,1,False,264.3333333333333,7.8,254.0,4.0,1025.475,0.04,93.14285714285714,0.0,10.071428571428571,7.666666666666667,2266.6666666666665,0,1,0
2013-11-12 11:00:00,373.62268055528983,2013-11-12,11:00:00,2013,11,12,11,1,False,360.3333333333333,7.8,310.0,4.6000000000000005,1025.75,0.0,90.97142857142856,0.0,10.657142857142857,6.0,2266.6666666666665,0,1,0
2013-11-12 12:00:00,377.82627706390366,2013-11-12,12:00:00,2013,11,12,12,1,False,833.6666666666666,12.6,328.0,6.2,1025.7,0.0,81.42857142857143,0.0,11.55714285714286,4.0,2500.0,0,1,0
2013-11-12 13:00:00,372.99445594905177,2013-11-12,13:00:00,2013,11,12,13,1,False,884.6666666666666,15.4,338.0,8.0,1025.975,0.0,74.7,0.0,11.87142857142857,5.333333333333333,2600.0,0,1,0
2013-11-12 14:00:00,373.42058200599377,2013-11-12,14:00:00,2013,11,12,14,1,False,638.3333333333334,16.0,338.0,8.4,1026.425,0.0,70.38571428571429,0.0,11.62857142857143,4.666666666666667,2833.333333333333,0,1,0
