Datetime,Hourly Global Radiation (KJ/m2),Hourly Maximum Gust (kn),Hourly Mean Wind Direction (o),Hourly Mean Windspeed (kn),Hourly Pressure at Mean Sea Level (hPa),Hourly Rainfall Total (mm),Hourly Relative Humidity (%),Hourly Snow Depth (cm),Hourly Temperature (C),"Hourly Total Cloud Cover (oktas)
",Hourly Visibility (dm)
2013-01-01 13:00:00,845.0,17.6,270.0,10.200000000000001,1008.75,0.0,68.74285714285715,0.0,7.314285714285715,0.6666666666666666,4333.333333333333
2013-01-01 14:00:00,738.0,18.8,272.0,11.0,1009.5,0.0,66.34285714285714,0.0,7.442857142857143,2.0,3833.3333333333335
2013-01-01 15:00:00,489.0,18.8,274.0,10.6,1010.1,0.0,67.5,0.0,7.171428571428572,3.6666666666666665,4666.666666666667
2013-01-01 16:00:00,135.0,17.0,268.0,9.200000000000001,1010.7749999999999,0.0,71.87142857142858,0.0,6.285714285714286,3.6666666666666665,4500.0
2013-01-01 17:00:00,0.0,13.4,254.0,7.6000000000000005,1011.625,0.0,74.31428571428572,0.0,5.8,4.666666666666667,4500.0
2013-01-01 18:00:00,0.0,13.4,248.0,8.4,1012.5749999999999,0.0,76.38571428571429,0.0,5.385714285714286,3.6666666666666665,4333.333333333333
2013-01-01 19:00:00,0.0,16.4,252.0,9.4,1013.35,0.0,78.01428571428572,0.0,4.957142857142857,2.3333333333333335,3666.6666666666665
2013-01-01 20:00:00,0.0,16.0,258.0,9.200000000000001,1014.125,0.0,77.15714285714286,0.0,5.3,5.666666666666667,3800.0
2013-01-01 21:00:00,0.0,16.0,258.0,9.6,1015.3249999999999,0.0,80.02857142857144,0.0,4.771428571428571,2.6666666666666665,3466.6666666666665
2013-01-01 22:00:00,0.0,14.200000000000001,258.0,8.2,1016.1999999999999,0.0,81.3,0.0,4.614285714285714,2.6666666666666665,3233.3333333333335
2013-01-01 23:00:00,0.0,13.200000000000001,256.0,8.2,1017.025,0.0,83.72857142857143,0.0,4.171428571428572,2.0,3266.6666666666665
2013-01-02 00:00:00,0.0,12.0,248.0,7.2,1017.85,0.0,87.51428571428572,0.0,3.314285714285714,0.6666666666666666,2966.6666666666665
2013-01-02 01:00:00,0.0,11.4,244.0,7.6000000000000005,1018.375,0.0,88.74285714285715,0.0,3.3857142857142857,5.666666666666667,2833.3333333333335
2013-01-02 02:00:00,0.0,10.6,240.0,6.6000000000000005,1019.15,0.0,90.3,0.0,3.0,3.6666666666666665,3000.0
2013-01-02 03:00:00,0.0,9.0,234.0,5.8,1020.1,0.0,92.47142857142856,0.0,2.6285714285714286,3.6666666666666665,3300.0
2013-01-02 04:00:00,0.0,9.0,232.0,5.6000000000000005,1020.475,0.0,92.97142857142856,0.0,2.942857142857143,7.0,3100.0
2013-01-02 05:00:00,0.0,8.8,232.0,6.0,1021.35,0.0,93.28571428571429,0.0,2.857142857142857,1.3333333333333333,3166.6666666666665
2013-01-02 06:00:00,0.0,8.8,244.0,5.6000000000000005,1022.0500000000001,0.0,93.61428571428571,0.0,3.1714285714285713,5.666666666666667,3000.0
2013-01-02 07:00:00,0.0,9.6,238.0,5.6000000000000005,1022.55,0.0,92.41428571428571,0.0,4.114285714285715,7.666666666666667,2800.0
2013-01-02 08:00:00,0.0,10.200000000000001,242.0,6.2,1023.325,0.0,90.77142857142857,0.0,4.614285714285714,7.666666666666667,2933.3333333333335
2013-01-02 09:00:00,34.0,9.4,246.0,5.8,1024.15,0.0,89.82857142857142,0.0,5.1571428571428575,7.666666666666667,2900.0
2013-01-02 10:00:00,127.33333333333333,9.799999999999999,246.0,5.8,1024.45,0.0,87.05714285714285,0.0,5.871428571428572,7.666666666666667,2800.0
2013-01-02 11:00:00,240.66666666666666,10.799999999999999,240.0,6.6000000000000005,1024.625,0.0,82.21428571428571,0.0,6.714285714285714,7.666666666666667,3133.3333333333335
2013-01-02 12:00:00,188.66666666666666,10.0,226.0,5.8,1024.475,0.0,82.71428571428571,0.0,7.1000000000000005,8.0,2600.0
2013-01-02 13:00:00,177.33333333333334,11.6,222.0,6.6000000000000005,1024.375,0.0,84.78571428571429,0.0,7.471428571428571,8.0,1633.3333333333333
2013-01-02 14:00:00,146.66666666666666,13.6,210.0,7.2,1024.075,0.0,93.0,0.0,7.428571428571429,8.0,1460.0
2013-01-02 15:00:00,67.0,13.799999999999999,218.0,7.8,1024.125,0.27999999999999997,96.10000000000001,0.0,7.542857142857143,7.666666666666667,600.0
2013-01-02 16:00:00,38.666666666666664,13.200000000000001,214.0,7.3999999999999995,1024.1,0.15,96.22857142857143,0.0,7.971428571428571,8.0,1620.0
2013-01-02 17:00:00,1.3333333333333333,13.4,226.0,7.3999999999999995,1023.9499999999999,0.1,96.34285714285714,0.0,8.62857142857143,8.0,1600.0
2013-01-02 18:00:00,0.0,14.200000000000001,240.0,8.4,1024.025,0.0,96.18571428571428,0.0,9.299999999999999,8.0,1933.3333333333333
2013-01-02 19:00:00,0.0,16.0,246.0,9.4,1024.675,0.0,95.85714285714286,0.0,9.885714285714286,8.0,1633.3333333333333
2013-01-02 20:00:00,0.0,15.4,246.0,9.200000000000001,1024.95,0.0,95.39999999999999,0.0,10.228571428571428,8.0,1390.0
2013-01-02 21:00:00,0.0,14.799999999999999,248.0,9.200000000000001,1025.5,0.0,94.7,0.0,10.414285714285715,8.0,1866.6666666666667
2013-01-02 22:00:00,0.0,15.799999999999999,266.0,8.6,1026.15,0.0,94.15714285714286,0.0,10.471428571428572,8.0,1966.6666666666667
2013-01-02 23:00:00,0.0,15.0,258.0,8.6,1026.35,0.0,93.94285714285715,0.0,10.357142857142858,7.666666666666667,1866.6666666666667
2013-01-03 00:00:00,0.0,16.0,264.0,9.4,1027.15,0.0,93.78571428571429,0.0,10.414285714285715,8.0,1866.6666666666667
2013-01-03 01:00:00,0.0,16.0,274.0,8.6,1027.675,0.0,94.11428571428571,0.0,10.271428571428572,8.0,1900.0
2013-01-03 02:00:00,0.0,12.4,258.0,6.8,1028.1,0.0,94.62857142857142,0.0,10.085714285714285,8.0,1833.3333333333333
2013-01-03 03:00:00,0.0,13.799999999999999,254.0,7.6000000000000005,1028.6,0.0,94.97142857142856,0.0,10.071428571428571,8.0,1400.0
2013-01-03 04:00:00,0.0,13.4,254.0,7.6000000000000005,1029.0,0.0,95.48571428571428,0.0,9.885714285714286,6.333333333333333,1250.0
2013-01-03 05:00:00,0.0,11.799999999999999,258.0,7.0,1029.525,0.0,96.55714285714285,0.0,9.357142857142858,6.0,1033.3333333333333
2013-01-03 06:00:00,0.0,13.4,252.0,7.3999999999999995,1029.75,0.0,96.55714285714285,0.0,9.385714285714286,8.0,1300.0
2013-01-03 07:00:00,0.0,14.4,248.0,8.2,1030.525,0.0,96.54285714285713,0.0,9.328571428571427,7.0,1300.0
2013-01-03 08:00:00,0.0,15.4,256.0,9.200000000000001,1031.3,0.0,96.24285714285715,0.0,9.528571428571428,7.666666666666667,1103.3333333333333
2013-01-03 09:00:00,34.333333333333336,15.799999999999999,254.0,9.6,1032.075,0.0,94.75714285714285,0.0,9.714285714285714,7.666666666666667,1566.6666666666667
2013-01-03 10:00:00,192.33333333333334,16.0,260.0,9.6,1032.7,0.0,93.28571428571429,0.0,9.957142857142857,7.666666666666667,2233.3333333333335
2013-01-03 11:00:00,253.66666666666666,16.8,262.0,9.799999999999999,1033.025,0.0,91.82857142857142,0.0,10.200000000000001,7.666666666666667,2466.6666666666665
2013-01-03 12:00:00,259.0,14.6,260.0,8.8,1033.45,0.0,90.47142857142856,0.0,10.585714285714285,7.333333333333333,3400.0
2013-01-03 13:00:00,427.6666666666667,15.4,260.0,8.6,1033.475,0.0,89.22857142857143,0.0,11.042857142857143,7.0,3433.3333333333335
2013-01-03 14:00:00,342.6666666666667,14.6,260.0,8.6,1033.75,0.0,88.5,0.0,11.071428571428571,8.0,3266.6666666666665
2013-01-03 15:00:00,172.0,14.799999999999999,266.0,8.8,1034.075,0.0,88.52857142857144,0.0,11.014285714285714,7.666666666666667,3433.3333333333335
2013-01-03 16:00:00,75.33333333333333,13.6,260.0,8.2,1034.75,0.0,89.02857142857144,0.0,10.828571428571427,7.666666666666667,3333.3333333333335
